"SchemaField('geo_id', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('census_tract', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('tract_geom', 'GEOGRAPHY', 'NULLABLE', None, None, (), None)","SchemaField('average_donation', 'FLOAT', 'NULLABLE', None, None, (), None)","SchemaField('median_income', 'FLOAT', 'NULLABLE', None, None, (), None)"
36047060000,060000,"POLYGON((-73.952783 40.587072, -73.951889 40.585936, -73.951238 40.584925, -73.94987 40.584856, -73.948662 40.584894, -73.947636 40.584999, -73.947199 40.585033, -73.946692 40.585073, -73.945552 40.585139, -73.944931 40.585172, -73.943866 40.585298, -73.94291 40.585406, -73.941916 40.58552, -73.94106 40.585661, -73.939139 40.585983, -73.939369 40.58731, -73.939796 40.589565, -73.940835 40.58945, -73.941754 40.589349, -73.94268 40.589247, -73.943609 40.589147, -73.94457 40.589041, -73.945534 40.588934, -73.946459 40.58883, -73.947381 40.588731, -73.948313 40.588628, -73.949345 40.588514, -73.950539 40.588383, -73.951493 40.588279, -73.952454 40.588173, -73.95233 40.58751, -73.952276 40.587272, -73.952475 40.587214, -73.952675 40.587157, -73.952783 40.587072))",823305.0,69920.0
36047036400,036400,"POLYGON((-73.967772 40.57838, -73.966664 40.578624, -73.965815 40.578808, -73.96491 40.578996, -73.964463 40.579091, -73.964008 40.579187, -73.963555 40.579283, -73.963106 40.579377, -73.962657 40.579471, -73.962203 40.579572, -73.961305 40.579759, -73.960744 40.579881, -73.960333 40.579968, -73.959801 40.58008, -73.959832 40.580483, -73.959854 40.580762, -73.95986 40.580825, -73.959885 40.581171, -73.95991 40.581513, -73.959943 40.581959, -73.960936 40.581746, -73.961032 40.581726, -73.961943 40.581535, -73.962828 40.581347, -73.963756 40.58115, -73.964652 40.58096, -73.965113 40.580863, -73.965555 40.58077, -73.965945 40.580689, -73.966211 40.58063, -73.96729 40.580421, -73.967602 40.580362, -73.968074 40.578313, -73.967772 40.57838))",823305.0,58870.0
36047059000,059000,"POLYGON((-73.956657 40.590125, -73.956588 40.589884, -73.956391 40.588929, -73.956227 40.587996, -73.956193 40.587762, -73.955641 40.587821, -73.955265 40.587862, -73.954341 40.587967, -73.954213 40.587383, -73.954129 40.587357, -73.953252 40.587195, -73.953417 40.588068, -73.952454 40.588173, -73.952858 40.590293, -73.953081 40.591478, -73.95326 40.592413, -73.954223 40.592308, -73.954637 40.592248, -73.955148 40.592207, -73.956077 40.592101, -73.957003 40.592002, -73.956657 40.590125))",823305.0,59833.0
36047059800,059800,"POLYGON((-73.939369 40.58731, -73.939139 40.585983, -73.938169 40.58615, -73.937247 40.586311, -73.936337 40.586481, -73.935412 40.586586, -73.934774 40.58664, -73.934448 40.586652, -73.933444 40.586537, -73.932637 40.586394, -73.932445 40.58636, -73.932109 40.586286, -73.931369 40.586071, -73.931432 40.586347, -73.931784 40.588141, -73.932522 40.588061, -73.933705 40.587931, -73.934668 40.587827, -73.934761 40.588322, -73.935091 40.590077, -73.936061 40.58997, -73.936985 40.589871, -73.93791 40.58977, -73.938837 40.589671, -73.939796 40.589565, -73.939369 40.58731))",823305.0,76968.0
36047061002,061002,"POLYGON((-73.959531 40.576619, -73.959524 40.576528, -73.959475 40.575874, -73.959454 40.575575, -73.959414 40.575158, -73.959423 40.573911, -73.959347 40.569509, -73.959256 40.569511, -73.951683 40.570297, -73.952399 40.574254, -73.952426 40.574559, -73.952874 40.576882, -73.953547 40.576768, -73.953685 40.577431, -73.953709 40.577462, -73.953758 40.577477, -73.954041 40.577457, -73.954735 40.577366, -73.954833 40.577393, -73.955213 40.577505, -73.955787 40.577684, -73.956053 40.577766, -73.956648 40.577947, -73.956913 40.578028, -73.95781 40.578269, -73.95827 40.57831, -73.959017 40.578123, -73.959633 40.577993, -73.959531 40.576619))",823305.0,69950.0
36047037300,037300,"POLYGON((-73.917996 40.686965, -73.917892 40.686449, -73.91785 40.686233, -73.917701 40.6855, -73.917558 40.684767, -73.917413 40.684034, -73.917266 40.683303, -73.917122 40.682568, -73.916977 40.681834, -73.914319 40.68214, -73.911664 40.682446, -73.911813 40.68318, -73.911512 40.683505, -73.912273 40.683935, -73.913037 40.684368, -73.913308 40.684521, -73.913798 40.6848, -73.91454 40.685227, -73.914701 40.685317, -73.91529 40.685645, -73.915501 40.685762, -73.915827 40.685947, -73.916046 40.686072, -73.916611 40.686391, -73.916798 40.686497, -73.917614 40.686966, -73.918046 40.687213, -73.917996 40.686965))",1464341.0,35536.0
36047029800,029800,"POLYGON((-73.991599 40.600581, -73.990864 40.600134, -73.99015 40.599705, -73.989395 40.599255, -73.988658 40.5988, -73.987939 40.598372, -73.987192 40.597926, -73.986457 40.597479, -73.985747 40.597041, -73.985266 40.596744, -73.985481 40.597876, -73.985491 40.59793, -73.98567 40.598909, -73.985747 40.599313, -73.985878 40.599958, -73.985942 40.600321, -73.986059 40.600958, -73.986303 40.602229, -73.986385 40.602641, -73.986457 40.603013, -73.986644 40.604044, -73.986847 40.605097, -73.98748 40.604539, -73.988064 40.603979, -73.988643 40.603421, -73.989224 40.602865, -73.989808 40.602303, -73.99039 40.601743, -73.990972 40.601185, -73.991599 40.600581))",1441820.0,60792.0
36047030600,030600,"POLYGON((-73.988905 40.590551, -73.988163 40.590101, -73.987421 40.589651, -73.986706 40.589219, -73.985962 40.588771, -73.985219 40.588321, -73.984505 40.58789, -73.983723 40.588619, -73.983803 40.589042, -73.983901 40.589573, -73.984014 40.590153, -73.984094 40.590567, -73.984204 40.591166, -73.984257 40.591568, -73.984433 40.592496, -73.984528 40.592986, -73.984624 40.593475, -73.98464 40.593552, -73.984678 40.593659, -73.986019 40.594446, -73.987988 40.592553, -73.989621 40.590982, -73.988905 40.590551))",1441820.0,46806.0
36047030000,030000,"POLYGON((-73.99262 40.598435, -73.991906 40.598004, -73.991163 40.597554, -73.990421 40.597104, -73.989705 40.596671, -73.988964 40.596223, -73.988223 40.595776, -73.987505 40.595342, -73.986763 40.594894, -73.986019 40.594446, -73.984678 40.593659, -73.985015 40.595413, -73.985061 40.595671, -73.985201 40.596398, -73.985266 40.596744, -73.985747 40.597041, -73.986457 40.597479, -73.987192 40.597926, -73.987939 40.598372, -73.988658 40.5988, -73.989395 40.599255, -73.99015 40.599705, -73.990864 40.600134, -73.991599 40.600581, -73.993363 40.598889, -73.99262 40.598435))",1441820.0,47750.0
36047040400,040400,"POLYGON((-73.989132 40.606456, -73.986847 40.605097, -73.986644 40.604044, -73.986457 40.603013, -73.986385 40.602641, -73.986303 40.602229, -73.986059 40.600958, -73.985942 40.600321, -73.985878 40.599958, -73.985747 40.599313, -73.98567 40.598909, -73.985491 40.59793, -73.984493 40.598038, -73.983567 40.59814, -73.984019 40.60053, -73.984457 40.602854, -73.984925 40.605313, -73.985006 40.605732, -73.985973 40.605877, -73.987024 40.606031, -73.989132 40.606456))",1441820.0,58938.0
36047094401,094401,"POLYGON((-73.927448 40.635259, -73.926675 40.635306, -73.925706 40.635367, -73.924738 40.635428, -73.923803 40.635485, -73.922832 40.635543, -73.921908 40.636075, -73.921017 40.636528, -73.920228 40.636932, -73.920119 40.636988, -73.919172 40.63747, -73.91929 40.638596, -73.919415 40.639775, -73.919462 40.640239, -73.919556 40.641185, -73.919583 40.641398, -73.919617 40.641659, -73.919662 40.642104, -73.919729 40.642725, -73.921609 40.641687, -73.922207 40.641065, -73.923327 40.6399, -73.923354 40.640177, -73.923375 40.640495, -73.923565 40.642499, -73.924542 40.642439, -73.925382 40.642384, -73.925479 40.641587, -73.925704 40.640361, -73.925743 40.640014, -73.926033 40.638543, -73.926082 40.638163, -73.926146 40.637568, -73.926362 40.636909, -73.926513 40.63654, -73.926788 40.636108, -73.927448 40.635259))",1227550.0,83292.0
36047042000,042000,"POLYGON((-73.967491 40.608476, -73.967261 40.607259, -73.966993 40.607288, -73.965888 40.60741, -73.964816 40.607529, -73.963891 40.60763, -73.963724 40.606758, -73.962886 40.607021, -73.961886 40.607336, -73.961966 40.607843, -73.962017 40.608111, -73.96238 40.609986, -73.96286 40.61255, -73.963853 40.612433, -73.964781 40.612331, -73.964296 40.609777, -73.965224 40.609674, -73.966298 40.609555, -73.967399 40.609434, -73.967668 40.609404, -73.967491 40.608476))",2646080.0,55625.0
36047044200,044200,"POLYGON((-73.968153 40.61196, -73.967668 40.609404, -73.967399 40.609434, -73.966298 40.609555, -73.965224 40.609674, -73.964296 40.609777, -73.964781 40.612331, -73.963853 40.612433, -73.96286 40.61255, -73.963361 40.615204, -73.964358 40.615094, -73.965287 40.614992, -73.966215 40.614892, -73.967286 40.614773, -73.966782 40.612109, -73.967881 40.61199, -73.968153 40.61196))",2646080.0,74306.0
36047094600,094600,"POLYGON((-73.925922 40.64656, -73.925762 40.645055, -73.925721 40.644674, -73.925382 40.642384, -73.924542 40.642439, -73.923565 40.642499, -73.923375 40.640495, -73.923354 40.640177, -73.923327 40.6399, -73.922207 40.641065, -73.921609 40.641687, -73.919729 40.642725, -73.919907 40.64433, -73.919951 40.644707, -73.919976 40.64503, -73.920532 40.644999, -73.920984 40.644975, -73.921916 40.644909, -73.922117 40.646796, -73.92305 40.646739, -73.923249 40.648599, -73.924249 40.648539, -73.925186 40.648479, -73.92612 40.64842, -73.925922 40.64656))",426633.0,60919.0
36047093600,093600,"POLYGON((-73.923585 40.65052, -73.923426 40.65053, -73.922519 40.650587, -73.922312 40.648658, -73.923249 40.648599, -73.92305 40.646739, -73.922117 40.646796, -73.921916 40.644909, -73.920984 40.644975, -73.920532 40.644999, -73.919976 40.64503, -73.920098 40.646177, -73.920166 40.646809, -73.920179 40.646927, -73.920185 40.64703, -73.920359 40.648597, -73.920375 40.648779, -73.920467 40.649654, -73.920581 40.650707, -73.920622 40.651098, -73.920746 40.652271, -73.920773 40.652554, -73.921352 40.652517, -73.921784 40.652491, -73.922849 40.652463, -73.923081 40.651855, -73.923467 40.650834, -73.923585 40.65052))",426633.0,64688.0
36047086400,086400,"POLYGON((-73.925953 40.655632, -73.925789 40.654103, -73.92561 40.652446, -73.92464 40.6525, -73.923666 40.652538, -73.922849 40.652463, -73.921784 40.652491, -73.921352 40.652517, -73.920773 40.652554, -73.920876 40.653608, -73.92158 40.654263, -73.921696 40.654372, -73.921776 40.654424, -73.921988 40.654614, -73.922889 40.655421, -73.923305 40.655802, -73.923599 40.656053, -73.924077 40.656484, -73.924578 40.656938, -73.924654 40.657007, -73.925141 40.65698, -73.92609 40.656921, -73.925953 40.655632))",426633.0,63333.0
36047051700,051700,"POLYGON((-73.958416 40.719189, -73.957131 40.718388, -73.955844 40.717589, -73.955251 40.71814, -73.954655 40.718694, -73.954061 40.719246, -73.953469 40.719798, -73.95271 40.720451, -73.950646 40.721705, -73.951646 40.723486, -73.952494 40.723205, -73.953321 40.722933, -73.953825 40.72276, -73.954183 40.722636, -73.954776 40.72246, -73.955443 40.721946, -73.956038 40.721397, -73.95663 40.720846, -73.957225 40.720293, -73.95782 40.71974, -73.958416 40.719189))",3461712.0,116705.0
36047055300,055300,"POLYGON((-73.962777 40.715106, -73.961287 40.714502, -73.959797 40.713887, -73.959486 40.714192, -73.959277 40.71439, -73.958811 40.714824, -73.958223 40.715374, -73.957626 40.715927, -73.957031 40.716483, -73.956439 40.717032, -73.955844 40.717589, -73.957131 40.718388, -73.958416 40.719189, -73.959009 40.718636, -73.959606 40.71808, -73.960196 40.717528, -73.960791 40.716973, -73.961423 40.716384, -73.961912 40.71593, -73.962289 40.71558, -73.962777 40.715106))",3461712.0,100395.0
36047055100,055100,"POLYGON((-73.968469 40.712999, -73.968322 40.7128, -73.967731 40.712595, -73.967416 40.7133, -73.965781 40.712861, -73.964462 40.712459, -73.962942 40.711905, -73.961421 40.711349, -73.961029 40.711969, -73.960561 40.712713, -73.960163 40.713345, -73.959797 40.713887, -73.961287 40.714502, -73.962777 40.715106, -73.964472 40.715733, -73.966099 40.716206, -73.966639 40.716365, -73.967578 40.716496, -73.967716 40.71604, -73.967999 40.715106, -73.968041 40.714966, -73.96837 40.714127, -73.968469 40.712999))",3461712.0,67857.0
36047054700,054700,"POLYGON((-73.969888 40.70877, -73.969845 40.707988, -73.969613 40.707634, -73.969354 40.707199, -73.969279 40.707039, -73.969285 40.706927, -73.969178 40.706936, -73.968389 40.706829, -73.967289 40.707002, -73.965932 40.707244, -73.964849 40.707454, -73.964421 40.707534, -73.963278 40.707729, -73.962743 40.707685, -73.962573 40.708535, -73.962414 40.709352, -73.964027 40.709534, -73.965641 40.709717, -73.966949 40.709865, -73.968524 40.710046, -73.969612 40.71016, -73.969941 40.70931, -73.969888 40.70877))",3461712.0,41553.0
36047054900,054900,"POLYGON((-73.969612 40.71016, -73.968524 40.710046, -73.966949 40.709865, -73.965641 40.709717, -73.964027 40.709534, -73.962414 40.709352, -73.962292 40.709921, -73.962035 40.710362, -73.961962 40.710488, -73.961905 40.71058, -73.96181 40.710737, -73.961421 40.711349, -73.962942 40.711905, -73.964462 40.712459, -73.965781 40.712861, -73.967416 40.7133, -73.967731 40.712595, -73.968322 40.7128, -73.968469 40.712999, -73.968819 40.712686, -73.968861 40.71265, -73.968895 40.71262, -73.968945 40.712575, -73.968993 40.712533, -73.969021 40.712508, -73.96905 40.712482, -73.969072 40.712385, -73.969128 40.712144, -73.969612 40.71016))",3461712.0,101348.0
36047036100,036100,"POLYGON((-73.922753 40.667098, -73.922215 40.667334, -73.921872 40.667481, -73.92102 40.667852, -73.920128 40.668241, -73.920057 40.668378, -73.920039 40.668282, -73.919231 40.668631, -73.918382 40.669002, -73.917879 40.66922, -73.917482 40.669393, -73.917283 40.669479, -73.917135 40.669543, -73.916584 40.669787, -73.915729 40.670158, -73.914873 40.670533, -73.915046 40.670608, -73.91696 40.670714, -73.917022 40.670718, -73.919794 40.670868, -73.920379 40.6709, -73.922384 40.671009, -73.922467 40.670117, -73.922544 40.669276, -73.922613 40.668557, -73.922632 40.668373, -73.922654 40.668139, -73.922727 40.667365, -73.922753 40.667098))",556692.0,29350.0
36047036300,036300,"POLYGON((-73.922384 40.671009, -73.920379 40.6709, -73.919794 40.670868, -73.917022 40.670718, -73.91696 40.670714, -73.915046 40.670608, -73.914873 40.670533, -73.914039 40.670897, -73.913086 40.67131, -73.912218 40.671687, -73.911336 40.672077, -73.911099 40.672183, -73.910968 40.672236, -73.909945 40.672661, -73.90977 40.672733, -73.909255 40.672948, -73.909904 40.672991, -73.91123 40.673079, -73.911224 40.673152, -73.914004 40.67324, -73.916773 40.67339, -73.919541 40.673542, -73.922132 40.673684, -73.922215 40.672792, -73.9223 40.6719, -73.922384 40.671009))",556692.0,33021.0
36047036502,036502,"POLYGON((-73.91123 40.673079, -73.909904 40.672991, -73.909255 40.672948, -73.90842 40.673313, -73.907877 40.673567, -73.907469 40.673762, -73.906957 40.673985, -73.906297 40.674265, -73.906095 40.674353, -73.905826 40.67447, -73.90524 40.674725, -73.904373 40.675109, -73.90382 40.675379, -73.903475 40.675507, -73.903009 40.675679, -73.902964 40.675699, -73.902738 40.675797, -73.902535 40.675884, -73.903463 40.676016, -73.904079 40.676073, -73.904354 40.676093, -73.90524 40.676145, -73.906116 40.676191, -73.907125 40.676248, -73.907778 40.676242, -73.908088 40.67619, -73.908097 40.676125, -73.908195 40.675379, -73.90831 40.674605, -73.909157 40.674653, -73.911075 40.674757, -73.911152 40.673979, -73.911224 40.673152, -73.91123 40.673079))",556692.0,37321.0
36047065200,065200,"POLYGON((-73.933917 40.616508, -73.9321 40.614876, -73.93028 40.613245, -73.92846 40.611613, -73.927747 40.612074, -73.927033 40.612536, -73.92617 40.61306, -73.926295 40.613193, -73.927396 40.614053, -73.927761 40.614374, -73.928089 40.614668, -73.928478 40.615017, -73.929461 40.615897, -73.929899 40.616294, -73.930602 40.616922, -73.931731 40.617927, -73.932487 40.617432, -73.933205 40.61697, -73.933917 40.616508))",800917.0,94357.0
36047067800,067800,"POLYGON((-73.92471 40.62601, -73.924469 40.623743, -73.923497 40.623802, -73.922563 40.623858, -73.921594 40.623919, -73.920625 40.623979, -73.920869 40.626251, -73.921119 40.628586, -73.922087 40.628528, -73.923055 40.628467, -73.923988 40.628407, -73.924298 40.628386, -73.924918 40.627984, -73.92471 40.62601))",800917.0,91302.0
36047067600,067600,"POLYGON((-73.932195 40.623269, -73.93125 40.623321, -73.930282 40.623381, -73.929311 40.623441, -73.928376 40.623499, -73.927369 40.623562, -73.926366 40.623622, -73.925431 40.623681, -73.924469 40.623743, -73.92471 40.62601, -73.924918 40.627984, -73.925826 40.627392, -73.926709 40.626821, -73.92766 40.626211, -73.928316 40.625785, -73.928606 40.625605, -73.929482 40.625032, -73.930393 40.624442, -73.931307 40.62385, -73.932195 40.623269))",800917.0,83355.0
36047068800,068800,"POLYGON((-73.920971 40.618123, -73.920852 40.616972, -73.920624 40.614839, -73.920527 40.613943, -73.920107 40.614212, -73.919608 40.614535, -73.919371 40.61469, -73.918934 40.614968, -73.918629 40.615169, -73.917887 40.615647, -73.917196 40.616092, -73.916903 40.616274, -73.916977 40.616932, -73.917008 40.617202, -73.91714 40.61839, -73.917172 40.618712, -73.917265 40.619548, -73.918266 40.619485, -73.919201 40.619426, -73.920134 40.61937, -73.921102 40.619309, -73.920971 40.618123))",800917.0,94028.0
36047070000,070000,"POLYGON((-73.910167 40.619987, -73.908928 40.618877, -73.907072 40.617265, -73.906341 40.61774, -73.905627 40.618203, -73.904915 40.618664, -73.904201 40.619127, -73.903485 40.619589, -73.902744 40.620068, -73.90456 40.621702, -73.905303 40.62122, -73.906958 40.622709, -73.907671 40.622244, -73.908393 40.621778, -73.909106 40.621324, -73.909819 40.620864, -73.910554 40.620403, -73.910167 40.619987))",800917.0,67375.0
36047069000,069000,"POLYGON((-73.923008 40.619193, -73.922755 40.616854, -73.921823 40.616911, -73.920852 40.616972, -73.920971 40.618123, -73.921102 40.619309, -73.920134 40.61937, -73.919201 40.619426, -73.918266 40.619485, -73.917265 40.619548, -73.917413 40.620958, -73.91747 40.621513, -73.917515 40.621941, -73.918522 40.621893, -73.919456 40.621834, -73.92039 40.621777, -73.921359 40.621718, -73.92233 40.621658, -73.923262 40.6216, -73.923008 40.619193))",800917.0,90000.0
36047072400,072400,"POLYGON((-73.931352 40.633381, -73.931273 40.632666, -73.930312 40.632726, -73.929836 40.632756, -73.929362 40.632788, -73.928364 40.632847, -73.927358 40.63291, -73.926425 40.632967, -73.925456 40.633028, -73.924486 40.63309, -73.923556 40.633146, -73.922587 40.633209, -73.922832 40.635543, -73.923803 40.635485, -73.924738 40.635428, -73.925706 40.635367, -73.926675 40.635306, -73.927448 40.635259, -73.928612 40.635187, -73.929625 40.635121, -73.930553 40.635063, -73.931531 40.635006, -73.931352 40.633381))",800917.0,77321.0
36047070201,070201,"POLYGON((-73.917254 40.606731, -73.915941 40.605639, -73.912994 40.60286, -73.90729 40.603557, -73.906573 40.603649, -73.905199 40.603827, -73.901445 40.604354, -73.901698 40.608223, -73.90319 40.611489, -73.903374 40.611891, -73.908381 40.616228, -73.909115 40.616866, -73.91026 40.61778, -73.910956 40.617324, -73.911682 40.616851, -73.909888 40.615242, -73.910603 40.61478, -73.911313 40.614319, -73.911373 40.614288, -73.91149 40.614218, -73.911613 40.614126, -73.911727 40.614016, -73.91181 40.61391, -73.911882 40.613791, -73.911927 40.613684, -73.912863 40.611638, -73.91319 40.610954, -73.913498 40.610278, -73.913691 40.60985, -73.913742 40.609736, -73.91379 40.609629, -73.913798 40.609612, -73.914056 40.608984, -73.914304 40.608598, -73.916415 40.607178, -73.916908 40.606944, -73.917254 40.606731))",800917.0,90649.0
36047068200,068200,"POLYGON((-73.926627 40.616612, -73.926401 40.614479, -73.925395 40.61454, -73.924467 40.6146, -73.923497 40.614658, -73.922529 40.614719, -73.921594 40.614778, -73.920624 40.614839, -73.920852 40.616972, -73.921823 40.616911, -73.922755 40.616854, -73.923008 40.619193, -73.923975 40.619131, -73.924944 40.619071, -73.925875 40.619013, -73.926879 40.61895, -73.926627 40.616612))",800917.0,108500.0
36047068600,068600,"POLYGON((-73.920819 40.613756, -73.919009 40.61212, -73.918289 40.61258, -73.917561 40.613055, -73.916807 40.613538, -73.916095 40.613998, -73.915388 40.614457, -73.91467 40.61492, -73.913877 40.615432, -73.915694 40.617065, -73.91714 40.61839, -73.917008 40.617202, -73.916977 40.616932, -73.916903 40.616274, -73.917196 40.616092, -73.917887 40.615647, -73.918629 40.615169, -73.918934 40.614968, -73.919371 40.61469, -73.919608 40.614535, -73.920107 40.614212, -73.920527 40.613943, -73.920819 40.613756))",800917.0,57607.0
36047065800,065800,"POLYGON((-73.934622 40.610442, -73.932801 40.608805, -73.933513 40.608343, -73.931697 40.606714, -73.929868 40.605071, -73.929158 40.60553, -73.928442 40.606002, -73.927691 40.60648, -73.929524 40.608117, -73.931345 40.609747, -73.93316 40.611381, -73.933902 40.6109, -73.934622 40.610442))",800917.0,87880.0
36047070600,070600,"POLYGON((-73.91026 40.61778, -73.909115 40.616866, -73.908381 40.616228, -73.903374 40.611891, -73.90319 40.611489, -73.901698 40.608223, -73.901445 40.604354, -73.898769 40.604594, -73.89862 40.604609, -73.897537 40.604758, -73.891953 40.605525, -73.884456 40.60944, -73.887051 40.61632, -73.892306 40.620556, -73.896207 40.622116, -73.896556 40.622256, -73.89668 40.622306, -73.896922 40.622411, -73.898261 40.622989, -73.900163 40.621677, -73.901989 40.620563, -73.902744 40.620068, -73.903485 40.619589, -73.904201 40.619127, -73.904915 40.618664, -73.905627 40.618203, -73.906341 40.61774, -73.907072 40.617265, -73.908928 40.618877, -73.909692 40.618375, -73.91026 40.61778))",800917.0,105684.0
